customer_id,has_corporate_card,corporate_card_type,tenure_months,corporate_monthly_spend,employee_size,industry,restaurants_spend_pct,groceries_spend_pct,travel_spend_pct,gas_stations_spend_pct,online_shopping_spend_pct,baby_stores_spend_pct,home_improvement_spend_pct,luxury_retail_spend_pct,entertainment_spend_pct,recent_baby_purchase,recent_home_purchase,frequent_traveler,high_grocery_spender,luxury_shopper,age_bracket,estimated_income,location_type,commute_distance,has_personal_gold,has_personal_platinum,has_personal_green,has_hilton_card,has_delta_card,adopted_personal_card,adopted_product,months_to_adoption,propensity_score_actual
2bdbc4a8-65fb-4dc1-9b8d-484c6b1423f7,True,Business Platinum,119,5403.6,201-1000,Technology,0.0115,0.0175,0.0045,0.0049,0.0032,0.0,0.0057,0.0057,0.0113,False,False,False,False,False,41-50,163786.7,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0986
bf1dc3bb-4c47-487b-806c-88ac68e9a37d,True,Business Gold,61,3610.23,51-200,Retail,0.1205,0.0291,0.0288,0.025,0.1051,0.0647,0.1541,0.0085,0.0028,True,True,False,False,False,41-50,125581.24,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.5634
6d335494-b1ad-4249-9849-7d7389367327,True,Business Platinum,9,16209.61,1000+,Manufacturing,0.0727,0.0939,0.0401,0.0155,0.0213,0.0083,0.0479,0.0286,0.0318,False,True,True,True,False,60+,500000.0,Urban,0-10mi,False,False,False,False,False,False,None,0,0.1127
8cbc4613-4dd3-4960-91bb-483ebb453039,True,Corporate Gold,37,9112.56,51-200,Professional Services,0.1014,0.0909,0.0949,0.0293,0.0684,0.0074,0.0177,0.0446,0.0532,False,False,True,True,False,36-40,325354.93,Suburban,10-30mi,False,False,False,False,False,True,Gold,4,0.324
c7b968a3-94a6-403a-a556-5cba1f40e931,True,Business Gold,9,4372.11,11-50,Retail,0.1325,0.0271,0.02,0.0058,0.0514,0.0164,0.0056,0.0627,0.0077,False,False,False,False,False,41-50,112280.15,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0704
b0fc9aa6-553f-43d1-9c68-3f56bdceaa51,True,Corporate Platinum,58,6283.28,51-200,Retail,0.0255,0.0182,0.0295,0.0135,0.006,0.0088,0.0075,0.0184,0.0281,False,False,False,False,False,36-40,245535.31,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
a387dfb7-c8cb-4eea-a83a-44936188514c,True,Corporate Platinum,41,9568.72,11-50,Finance,0.0127,0.0235,0.1842,0.0148,0.01,0.0094,0.022,0.0136,0.0051,False,False,True,False,False,41-50,275382.72,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.2817
ad24ab89-ec26-4548-9672-75b369a280fe,True,Business Platinum,94,2199.56,201-1000,Retail,0.0151,0.1082,0.0424,0.0065,0.0929,0.0014,0.0212,0.0199,0.0299,False,False,False,False,False,36-40,104167.83,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
0303cb94-af97-46e0-9173-7f8ba73baefb,True,Business Platinum,103,5017.55,201-1000,Professional Services,0.0382,0.0921,0.0798,0.0318,0.0518,0.0068,0.0337,0.008,0.0295,False,False,False,False,False,31-35,133195.69,Rural,0-10mi,False,False,False,False,False,True,Green,6,0.3521
283e6850-5ac1-4b1f-bf98-8a735bd1e9fe,True,Business Gold,56,2077.92,11-50,Retail,0.0488,0.0475,0.0459,0.044,0.0317,0.0106,0.0101,0.0109,0.0184,False,False,False,False,False,60+,63088.82,Rural,0-10mi,False,False,False,False,False,False,None,0,0.3099
cd7dd061-8c7b-46ed-a7c8-25d5a7483462,True,Corporate Platinum,118,8790.81,51-200,Technology,0.0206,0.2144,0.0155,0.0201,0.0474,0.0,0.003,0.019,0.0118,False,False,False,True,False,41-50,307376.91,Suburban,0-10mi,False,False,False,False,False,True,Gold,3,0.3521
d923b234-ed46-4626-a61c-f3233ae93454,True,Corporate Platinum,57,17672.63,51-200,Manufacturing,0.057,0.1792,0.1924,0.0393,0.0347,0.0018,0.0011,0.0084,0.0864,False,False,True,True,False,41-50,500000.0,Urban,50+ mi,False,False,False,False,False,False,None,0,0.3521
b3aba2ad-61c1-4d12-bd7e-62170e9de337,True,Corporate Platinum,19,13406.48,201-1000,Technology,0.0787,0.0399,0.144,0.02,0.0447,0.0311,0.0663,0.0273,0.0525,True,True,True,False,False,36-40,498188.47,Suburban,10-30mi,False,False,False,False,False,True,Green,4,0.324
677b67bb-c870-4e8a-8756-42ea2239655f,True,Corporate Gold,110,3891.89,1-10,Technology,0.0239,0.0037,0.0424,0.004,0.0171,0.002,0.0258,0.0189,0.0015,False,False,False,False,False,41-50,139599.9,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
def343e7-e13f-41f5-8648-a3bd76d098d6,True,Corporate Platinum,51,3970.1,1-10,Manufacturing,0.0195,0.0365,0.0439,0.0152,0.0789,0.0202,0.059,0.0019,0.0084,False,False,False,False,False,25-30,206423.91,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
2e65a9e7-dfa1-4ce1-94df-86c26358e662,True,Corporate Gold,107,3177.9,1-10,Professional Services,0.0313,0.0232,0.2492,0.0312,0.0759,0.0233,0.0297,0.0007,0.0247,False,False,True,False,False,31-35,113887.92,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
7042a87b-cae9-4cdc-a2a5-1e2b9b4b3b0a,True,Corporate Gold,90,29007.92,51-200,Technology,0.0132,0.0177,0.0467,0.0878,0.0882,0.0014,0.0079,0.019,0.0032,False,False,True,False,False,25-30,500000.0,Suburban,50+ mi,False,False,False,False,True,True,Green,6,0.3099
baafa549-cc86-41b3-b359-f84f9913eeea,True,Business Gold,114,6446.39,51-200,Technology,0.0269,0.0213,0.0193,0.0351,0.0356,0.0035,0.0101,0.0034,0.0589,False,False,False,False,False,25-30,192997.85,Rural,10-30mi,True,False,False,False,False,False,None,0,0.3099
4f11774d-b245-4165-85f9-66c85ed5cffa,True,Corporate Platinum,80,8005.69,1-10,Professional Services,0.044,0.1184,0.1564,0.0366,0.0203,0.0089,0.0108,0.0399,0.0793,False,False,True,True,False,25-30,188829.71,Urban,10-30mi,False,False,False,False,False,True,Delta,8,0.3521
c8d853a2-db59-4df2-aa49-a51e5f070e45,True,Business Platinum,74,1785.47,51-200,Technology,0.0599,0.1594,0.0462,0.0143,0.0628,0.0054,0.0131,0.0034,0.0447,False,False,False,False,False,41-50,107705.11,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3521
0c23bb4f-55fa-4471-b97a-c1c15680f43c,True,Business Gold,32,2622.79,51-200,Technology,0.0572,0.0282,0.0983,0.0964,0.0981,0.0316,0.0289,0.0215,0.0545,False,False,False,False,False,31-35,82174.13,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.324
4c234d16-0e0e-4b41-a4c7-a90862e40eb6,True,Corporate Gold,38,5045.04,1-10,Retail,0.0676,0.0177,0.0488,0.013,0.0567,0.0123,0.0372,0.0037,0.0026,False,False,False,False,False,51-60,214894.34,Urban,0-10mi,False,False,False,False,False,True,Delta,6,0.2817
c5e8f66a-66df-4074-b833-a65ca98b4e4b,True,Corporate Gold,43,5730.44,1000+,Professional Services,0.1418,0.0896,0.0777,0.0254,0.0584,0.0125,0.0044,0.032,0.0062,False,False,True,False,False,51-60,276133.39,Urban,0-10mi,False,False,False,False,False,False,None,0,0.324
51815a2b-ec4e-4651-bba0-de518b668df7,True,Corporate Gold,41,8056.24,51-200,Finance,0.0602,0.027,0.0771,0.0022,0.0385,0.0112,0.073,0.0217,0.0307,False,True,True,False,False,31-35,172694.96,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
3bd9230b-e257-4fe1-b7e4-65aae0457660,True,Business Platinum,74,8614.94,11-50,Finance,0.0288,0.0211,0.0163,0.0303,0.0218,0.0029,0.0049,0.0189,0.0132,False,False,False,False,False,41-50,409782.05,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3099
b5a12c0d-fcb8-4ce9-ba6d-5817c10e2e7a,True,Corporate Gold,106,9808.11,51-200,Healthcare,0.0715,0.0727,0.0164,0.01,0.1669,0.1468,0.0941,0.0379,0.0336,True,True,False,False,False,36-40,258568.36,Urban,0-10mi,False,False,False,False,False,True,Gold,6,0.3521
5da23508-b22b-40d7-a94d-5c2439875dc3,True,Corporate Platinum,10,1910.0,11-50,Healthcare,0.0607,0.0618,0.0762,0.0136,0.0197,0.0015,0.0501,0.0144,0.0134,False,False,False,False,False,51-60,112559.26,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
044bb14e-110a-4975-af1b-2eeafa1a8993,True,Business Platinum,77,3720.96,201-1000,Retail,0.0201,0.0104,0.0406,0.0061,0.0037,0.005,0.0051,0.0096,0.0288,False,False,False,False,False,36-40,177101.88,Urban,0-10mi,False,False,True,False,False,False,None,0,0.3099
7fc0111d-f8f6-4c64-acfe-1686f3e6035c,True,Business Platinum,93,7387.6,51-200,Professional Services,0.0178,0.024,0.0757,0.0249,0.0255,0.0012,0.0104,0.0519,0.0139,False,False,False,False,False,36-40,278413.43,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
b23e97cc-e470-4876-aaac-d2ca43b7b58b,True,Corporate Gold,56,3993.84,51-200,Healthcare,0.0772,0.0556,0.0399,0.0126,0.116,0.0117,0.0304,0.0002,0.0141,False,False,False,False,False,31-35,133054.06,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
098f5aa7-b2f2-4278-a1fc-f00c1d0140e1,True,Corporate Gold,37,6248.1,1000+,Healthcare,0.0186,0.0291,0.0738,0.0339,0.0682,0.0016,0.0117,0.0402,0.0073,False,False,False,False,False,51-60,249355.14,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.2817
b091fcd9-ef36-473c-b2d3-47996529bcfd,True,Corporate Gold,55,7511.2,201-1000,Healthcare,0.0251,0.0783,0.0347,0.018,0.0407,0.043,0.0031,0.0041,0.0436,True,False,False,False,False,31-35,163136.85,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
29de14eb-e990-4c14-b37f-99e48c6cd290,True,Corporate Gold,101,4386.38,201-1000,Technology,0.1428,0.0287,0.0536,0.0236,0.0591,0.0133,0.0122,0.006,0.0184,False,False,False,False,False,51-60,214404.23,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3521
eb4fd310-e3b4-4bba-8801-2b7161b68525,True,Corporate Gold,111,6645.95,11-50,Healthcare,0.0507,0.0738,0.1251,0.0494,0.0152,0.0725,0.0189,0.0003,0.0547,True,False,True,False,False,31-35,248790.7,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3521
f9f9cd25-9c14-4315-a77b-b256ba530365,True,Corporate Platinum,84,11722.75,11-50,Technology,0.0727,0.0836,0.0797,0.0211,0.0389,0.0011,0.0496,0.0485,0.0453,False,True,True,True,False,41-50,487007.21,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3521
4d01baa8-5a26-4e21-852a-948cb6deffe0,True,Business Platinum,61,8641.72,201-1000,Retail,0.0463,0.0337,0.0758,0.0238,0.1302,0.0141,0.0036,0.0323,0.1029,False,False,True,False,False,36-40,367805.76,Urban,0-10mi,False,False,False,False,False,True,Gold,5,0.3521
f3689cda-96bf-462a-b2b8-ed9edf073fe8,True,Corporate Platinum,80,13560.16,51-200,Healthcare,0.0416,0.027,0.03,0.0115,0.0665,0.0038,0.0351,0.0173,0.0084,False,True,False,False,False,25-30,500000.0,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
1bc5bfbb-5f56-4a0b-b817-ad26a2ac7c61,True,Business Gold,83,1296.99,201-1000,Manufacturing,0.0135,0.0107,0.0716,0.0752,0.0642,0.0023,0.0008,0.0125,0.0489,False,False,False,False,False,25-30,54751.65,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0423
b564ff67-9e32-4b1a-aee0-a93638cc7bb3,True,Corporate Gold,94,4553.74,201-1000,Manufacturing,0.0286,0.0476,0.0323,0.0161,0.0738,0.0017,0.116,0.0157,0.0023,False,True,False,False,False,31-35,199707.22,Urban,0-10mi,False,False,False,True,False,False,None,0,0.3099
0ffd5491-095a-4001-8997-74bba431b873,True,Business Gold,22,10314.11,11-50,Professional Services,0.0726,0.0947,0.1153,0.0081,0.0578,0.0022,0.0008,0.0714,0.0541,False,False,True,True,False,41-50,438565.8,Urban,0-10mi,False,False,False,False,False,True,Green,7,0.324
9d9ee85c-105f-4235-b99d-e48a76906910,True,Business Gold,14,2911.59,11-50,Professional Services,0.0782,0.0067,0.1105,0.0005,0.0261,0.0025,0.0504,0.0343,0.0411,False,False,False,False,False,41-50,80098.72,Urban,0-10mi,False,False,False,False,False,True,Hilton,7,0.324
b6089498-0579-4253-800d-47bdaee68d6d,True,Business Platinum,45,4231.06,51-200,Finance,0.0301,0.0322,0.0229,0.0181,0.0444,0.0004,0.0061,0.0353,0.0066,False,False,False,False,False,31-35,136994.51,Suburban,0-10mi,False,False,True,False,False,False,None,0,0.2817
5938db9a-0e6c-437b-9fb3-abf0c4965b5b,True,Business Platinum,35,6776.57,11-50,Technology,0.0535,0.0789,0.0155,0.0434,0.066,0.006,0.0035,0.0007,0.0134,False,False,False,False,False,36-40,270597.6,Urban,10-30mi,False,False,True,True,False,False,None,0,0.01
cf3e6c5a-c4f1-41fd-902a-0f59c2c315c2,True,Corporate Gold,76,6286.56,51-200,Retail,0.0447,0.111,0.0339,0.1055,0.0198,0.0064,0.0356,0.0022,0.0129,False,False,False,False,False,25-30,213056.77,Rural,50+ mi,False,False,False,False,False,False,None,0,0.3521
7bf27c75-8248-4e37-b9b2-b2d46543051c,True,Corporate Gold,65,5103.23,201-1000,Technology,0.025,0.0204,0.0224,0.0447,0.012,0.0046,0.0044,0.0028,0.016,False,False,False,False,False,41-50,205242.33,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3099
41d47b8d-026d-4ce7-a804-b183793b7c9d,True,Corporate Gold,111,24004.87,51-200,Healthcare,0.0192,0.0312,0.0114,0.0066,0.0191,0.0046,0.0137,0.0035,0.0041,False,False,False,False,False,51-60,500000.0,Suburban,0-10mi,False,False,True,False,False,True,Hilton,7,0.3099
d8ab777b-65e7-41a7-9223-fd54c0c8c406,True,Corporate Platinum,95,11686.77,201-1000,Technology,0.0261,0.0115,0.0761,0.0153,0.0124,0.0,0.023,0.0153,0.0036,False,False,True,False,False,51-60,425890.05,Rural,0-10mi,False,False,False,False,False,True,Green,11,0.3099
d9ed0642-b574-46a7-9431-58eea9af7437,True,Business Platinum,22,4143.12,51-200,Professional Services,0.03,0.0151,0.0263,0.0089,0.0368,0.0034,0.0045,0.0233,0.012,False,False,False,False,False,51-60,234421.52,Suburban,0-10mi,False,True,False,False,False,False,None,0,0.2817
3e992208-63e6-4783-9cd3-29e9d4975b05,True,Corporate Gold,103,2660.22,201-1000,Technology,0.0352,0.0451,0.0836,0.0385,0.0559,0.0004,0.0041,0.0131,0.0066,False,False,False,False,False,36-40,108116.42,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
d1648ca2-1d12-4d13-a37d-9f01c06f3ae2,True,Business Gold,94,7956.76,11-50,Finance,0.0182,0.0441,0.1162,0.0266,0.1388,0.0102,0.061,0.0157,0.064,False,True,True,False,False,31-35,305273.74,Urban,0-10mi,False,False,False,False,False,True,Green,2,0.3521
c31a74c3-0f2e-4f21-92d2-354c3a62153d,True,Corporate Platinum,49,5195.79,201-1000,Finance,0.0132,0.0092,0.0132,0.011,0.0189,0.0278,0.0016,0.0107,0.0005,False,False,False,False,False,51-60,249495.97,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
6dac2918-10b1-4ee6-b7f0-f29b90e3470a,True,Corporate Gold,12,32713.27,201-1000,Manufacturing,0.0226,0.0653,0.0248,0.0068,0.1753,0.0398,0.0225,0.0317,0.0237,True,True,True,True,True,31-35,500000.0,Urban,0-10mi,True,False,False,False,False,True,Hilton,4,0.6409
67812056-8c61-4271-a464-d9c30d28c869,True,Corporate Gold,97,7874.99,11-50,Healthcare,0.0331,0.0335,0.0236,0.024,0.0711,0.0062,0.0369,0.0286,0.0308,False,False,False,False,False,25-30,187795.03,Rural,10-30mi,False,True,False,False,False,False,None,0,0.3099
c36b38b0-67b5-4f0d-bfee-fd774f44e5e9,True,Business Gold,28,8930.97,51-200,Professional Services,0.1447,0.0244,0.0586,0.0347,0.0341,0.0578,0.0563,0.0084,0.0094,True,True,False,False,False,31-35,302782.32,Urban,10-30mi,False,False,False,False,False,True,Green,8,0.324
dfe9b8df-bbd5-492c-b8e5-e8b1477bfbf2,True,Business Gold,31,7415.86,201-1000,Retail,0.2612,0.1042,0.0262,0.0219,0.0892,0.0055,0.0057,0.0267,0.0176,False,False,False,False,False,41-50,248739.71,Urban,0-10mi,False,False,False,False,False,False,None,0,0.324
91830228-7ee0-4301-81b6-72bc3d416617,True,Corporate Platinum,60,18919.51,11-50,Finance,0.0619,0.0698,0.0638,0.0399,0.023,0.0132,0.0088,0.0184,0.0248,True,False,True,True,False,41-50,500000.0,Suburban,50+ mi,False,False,False,False,False,False,None,0,0.3099
1cad3b92-9399-4623-afad-a44c505fd27a,True,Corporate Gold,15,1423.34,201-1000,Finance,0.0264,0.0296,0.0198,0.0073,0.0006,0.0024,0.001,0.068,0.0028,False,False,False,False,False,60+,73522.18,Suburban,0-10mi,False,False,False,False,False,True,Green,6,0.2817
17697413-c380-4da1-92c4-d54af9407380,True,Business Gold,51,2932.91,1000+,Retail,0.077,0.0245,0.0247,0.0727,0.0277,0.0,0.0342,0.0955,0.0046,False,False,False,False,False,36-40,112873.85,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3521
0eb035d7-f844-45ac-b86b-76b34f0bb798,True,Corporate Gold,34,14621.23,201-1000,Retail,0.0552,0.0643,0.0696,0.0147,0.036,0.0421,0.0092,0.0723,0.0222,True,False,True,True,True,31-35,304590.86,Urban,0-10mi,False,False,False,False,False,False,None,0,0.6409
e527599a-bad7-4861-8afc-aa42d0e96d4d,True,Business Platinum,12,25608.22,51-200,Finance,0.0383,0.1046,0.0635,0.0151,0.0149,0.0065,0.0351,0.0435,0.0614,False,True,True,True,True,36-40,500000.0,Urban,30-50mi,True,False,False,False,False,False,None,0,0.324
2ae58782-fcb3-45ca-b049-192520277134,True,Corporate Gold,109,3007.9,51-200,Finance,0.0136,0.0133,0.0265,0.0289,0.0126,0.0001,0.0003,0.0002,0.0015,False,False,False,False,False,51-60,118997.87,Suburban,0-10mi,False,False,False,False,False,True,Green,12,0.0986
82835d87-0af7-46fe-9584-9faa1514405c,True,Corporate Gold,35,2277.83,1000+,Technology,0.0212,0.0372,0.0221,0.019,0.0915,0.0029,0.0002,0.0132,0.0066,False,False,False,False,False,31-35,53168.11,Rural,0-10mi,False,False,False,False,False,False,None,0,0.0141
ab7f189c-4546-4902-823b-494a90f2147b,True,Corporate Platinum,68,9833.44,51-200,Technology,0.0285,0.0823,0.0992,0.0225,0.0427,0.0118,0.0031,0.1428,0.0867,False,False,True,True,True,60+,426420.95,Urban,0-10mi,False,False,False,False,False,False,None,0,0.6338
859d0881-e578-44e6-8d4c-6b8b935a2cda,True,Corporate Platinum,99,10114.79,1-10,Technology,0.0278,0.0623,0.0596,0.0611,0.0069,0.0035,0.0112,0.0112,0.0023,False,False,False,False,False,36-40,243235.61,Suburban,30-50mi,False,True,False,False,False,False,None,0,0.3099
21fd9141-1584-4d8b-9aee-ae0873100c2c,True,Corporate Platinum,61,7929.72,1-10,Technology,0.0341,0.0153,0.0222,0.0079,0.0548,0.0005,0.0102,0.0131,0.0243,False,False,False,False,False,51-60,406554.42,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
c3f27712-bbf5-43a0-a054-da5ed19fad25,True,Corporate Platinum,39,9108.89,201-1000,Technology,0.0448,0.0746,0.1131,0.0244,0.0534,0.0031,0.0058,0.0755,0.0311,False,False,True,False,False,51-60,228987.26,Suburban,10-30mi,False,False,True,False,False,False,None,0,0.324
71526170-628f-450b-a681-3ab9f26a1f2d,True,Business Platinum,91,2092.14,51-200,Professional Services,0.0274,0.0052,0.0501,0.0433,0.0515,0.0,0.0612,0.0084,0.0091,False,False,False,False,False,36-40,104704.67,Urban,0-10mi,False,True,False,False,False,True,Green,3,0.3099
ae78883b-ce9e-4484-97ac-2671a72cdc43,True,Corporate Platinum,85,5600.72,11-50,Retail,0.0321,0.0211,0.0288,0.015,0.018,0.0051,0.0164,0.0267,0.0053,False,False,False,False,False,41-50,193356.05,Rural,0-10mi,False,True,False,False,False,False,None,0,0.3099
875c06c7-a324-4752-a5f1-8275d2afb6ec,True,Corporate Platinum,7,6547.24,11-50,Professional Services,0.0192,0.0195,0.0533,0.0822,0.0221,0.0023,0.0072,0.0215,0.0341,False,False,False,False,False,36-40,243508.16,Urban,30-50mi,False,False,False,False,False,False,None,0,0.0704
42060342-2d4a-413f-914d-1872a78d4519,True,Corporate Platinum,100,5932.76,201-1000,Manufacturing,0.0185,0.1111,0.1024,0.0459,0.0339,0.0186,0.0114,0.0395,0.0054,False,False,True,False,False,51-60,209762.6,Suburban,10-30mi,False,True,False,True,False,False,None,0,0.0563
42d3a187-4826-419b-b9a9-46eaa16ccfbc,True,Corporate Gold,19,1599.02,51-200,Manufacturing,0.0056,0.0394,0.0063,0.0352,0.0416,0.0,0.0016,0.0044,0.0115,False,False,False,False,False,51-60,75020.55,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.2817
2555431c-105e-4eb1-be23-6952282daf06,True,Business Gold,90,10201.53,201-1000,Technology,0.0288,0.0156,0.0283,0.0023,0.0444,0.0263,0.0077,0.0454,0.0016,True,False,False,False,False,41-50,258435.69,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
4022656b-983f-4d7c-935a-fcf47717b1b8,True,Corporate Gold,17,12951.92,201-1000,Manufacturing,0.0196,0.0349,0.0736,0.0141,0.029,0.0008,0.0057,0.0105,0.0058,False,False,True,False,False,31-35,450414.4,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
af7ab79b-13ee-41b1-a007-033ffcd3b8cd,True,Business Gold,13,3936.16,1000+,Healthcare,0.0397,0.0693,0.0213,0.0775,0.0762,0.0075,0.0124,0.0013,0.0039,False,False,False,False,False,60+,200482.48,Suburban,10-30mi,True,False,False,False,False,False,None,0,0.2817
9c634625-33a0-4e5a-a45e-751a2f56423f,True,Corporate Gold,19,6984.95,201-1000,Finance,0.049,0.0084,0.0101,0.0353,0.0297,0.0041,0.0127,0.0083,0.0009,False,False,False,False,False,60+,188545.78,Suburban,10-30mi,False,False,False,False,True,False,None,0,0.2817
f9189985-2f52-4633-b86b-d0dee680eccb,True,Business Platinum,91,5045.2,11-50,Professional Services,0.0114,0.0176,0.0921,0.003,0.0221,0.0002,0.0134,0.0407,0.0307,False,False,False,False,False,41-50,241176.82,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
3d3bcc9a-5700-4192-b103-d72675b9970d,True,Corporate Platinum,58,5966.88,51-200,Professional Services,0.0054,0.0128,0.0185,0.0077,0.0093,0.031,0.0015,0.0156,0.0035,True,False,False,False,False,60+,254264.88,Suburban,0-10mi,False,False,False,False,False,True,Delta,10,0.3099
47a2333e-978d-4497-bd30-b140fe3ad52c,True,Business Platinum,75,8821.06,1-10,Healthcare,0.0185,0.0588,0.0305,0.023,0.0024,0.0069,0.0887,0.0141,0.0117,False,True,False,False,False,36-40,290752.02,Urban,0-10mi,False,False,False,True,False,False,None,0,0.3099
1c001a7b-b7f9-43dd-bccc-0e9cf1180e5c,True,Corporate Platinum,38,14374.79,1000+,Retail,0.0222,0.0084,0.026,0.04,0.033,0.0037,0.015,0.0019,0.0242,False,False,False,False,False,36-40,500000.0,Rural,30-50mi,False,False,False,False,False,True,Hilton,7,0.2817
1fd1deb7-2753-4b77-b472-f9b27acaa034,True,Corporate Gold,19,13549.77,11-50,Technology,0.0414,0.0202,0.1444,0.0309,0.074,0.0263,0.0239,0.0017,0.0222,True,False,True,False,False,36-40,482912.97,Urban,30-50mi,False,False,False,False,False,True,Gold,5,0.324
70bf82b0-83ab-4092-b644-6e18510ea173,True,Business Gold,96,13109.6,51-200,Technology,0.0076,0.0671,0.049,0.0146,0.044,0.0007,0.0029,0.0848,0.054,False,False,True,True,True,25-30,500000.0,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3099
05be85cf-b006-47fa-9aa7-606ddf02a73e,True,Business Gold,101,5916.98,201-1000,Technology,0.0222,0.0136,0.0158,0.0278,0.0104,0.0009,0.0038,0.0022,0.0029,False,False,False,False,False,41-50,154009.53,Rural,0-10mi,False,False,False,False,False,False,None,0,0.0986
